Date,Lake,Run,On-Time (s),EnvTag,Species,TL mm,Weight g
5/1/2018,Blue,1,1103,10183,COC,360,
5/1/2018,Blue,1,1103,10184,COC,370,
5/1/2018,Blue,1,1103,10185,COC,414,
5/1/2018,Blue,1,1103,10186,COC,554,
5/1/2018,Blue,1,1103,10187,COC,382,
5/1/2018,Blue,1,1103,10188,COC,376,
5/1/2018,Blue,1,1103,10189,COC,388,
5/1/2018,Blue,1,1103,10190,COC,376,
5/1/2018,Blue,1,1103,10191,COC,342,
5/1/2018,Blue,1,1103,10192,COC,364,
5/1/2018,Blue,1,1103,10193,COC,374,
5/1/2018,Blue,1,1103,10194,COC,360,
5/1/2018,Blue,1,1103,10195,COC,364,
5/1/2018,Blue,1,1103,10196,COC,376,
5/1/2018,Blue,1,1103,10197,COC,430,
5/1/2018,Blue,1,1103,10198,COC,388,
5/1/2018,Blue,1,1103,10199,COC,362,
5/1/2018,Blue,1,1103,10200,COC,382,
5/1/2018,Blue,1,1103,10201,COC,350,
5/1/2018,Blue,2,1484,17711,COC,369,640
5/1/2018,Blue,2,1484,17711,COC,369,640
5/4/2018,Blue,1,1802,7667,COC,464,
5/4/2018,Blue,1,1802,10202,COC,530,
5/4/2018,Blue,1,1802,10203,COC,324,
5/4/2018,Blue,1,1802,10204,COC,408,
5/4/2018,Blue,1,1802,10205,COC,370,
5/4/2018,Blue,1,1802,10206,COC,360,
5/4/2018,Blue,1,1802,10207,COC,392,
5/4/2018,Blue,1,1802,10208,COC,368,
5/4/2018,Blue,1,1802,10209,COC,392,
5/4/2018,Blue,1,1802,10210,COC,506,
5/4/2018,Blue,1,1802,10211,COC,548,
5/4/2018,Blue,1,1802,10212,COC,552,
5/4/2018,Blue,1,1802,10213,COC,412,
5/4/2018,Blue,1,1802,10214,COC,370,
5/4/2018,Blue,1,1802,10215,COC,396,
5/4/2018,Blue,1,1802,10216,COC,626,
5/4/2018,Blue,1,1802,10217,COC,376,
5/4/2018,Blue,1,1802,10218,COC,404,
5/4/2018,Blue,1,1802,10219,COC,388,
5/4/2018,Blue,1,1802,10220,COC,534,
5/4/2018,Blue,1,1802,10221,COC,392,
5/4/2018,Blue,1,1802,10222,COC,510,
5/4/2018,Blue,1,1802,10223,COC,488,
5/4/2018,Blue,1,1802,10224,COC,410,
5/4/2018,Blue,1,1802,10225,COC,520,
5/4/2018,Blue,1,1802,10226,COC,500,
5/4/2018,Blue,1,1802,10227,COC,404,
5/4/2018,Blue,1,1802,10228,COC,368,
5/4/2018,Blue,1,1802,10229,COC,368,
5/4/2018,Blue,1,1802,10230,COC,396,
5/4/2018,Blue,1,1802,10231,COC,394,
5/4/2018,Blue,1,1802,10232,COC,572,
5/4/2018,Blue,1,1802,10233,COC,392,
5/4/2018,Blue,1,1802,10234,COC,404,
5/4/2018,Blue,1,1802,10235,COC,386,
5/4/2018,Blue,1,1802,10236,COC,394,
5/4/2018,Blue,1,1802,10237,COC,364,
5/4/2018,Blue,1,1802,10238,COC,510,
5/4/2018,Blue,1,1802,10239,COC,552,
5/4/2018,Blue,1,1802,10240,COC,404,
5/4/2018,Blue,1,1802,10241,COC,444,
5/4/2018,Blue,1,1802,10242,COC,402,
5/4/2018,Blue,1,1802,10243,COC,376,
5/4/2018,Blue,1,1802,10244,COC,522,
5/4/2018,Blue,1,1802,10245,COC,354,
5/4/2018,Blue,1,1802,10246,COC,402,
5/7/2018,Blue,1,1122,177,COC,370,
5/7/2018,Blue,1,1122,214,COC,392,
5/7/2018,Blue,1,1122,584,COC,362,
5/7/2018,Blue,1,1122,7781,COC,506,
5/7/2018,Blue,1,1122,10136,COC,366,
5/7/2018,Blue,1,1122,10183,COC,364,
5/7/2018,Blue,1,1122,10227,COC,400,
5/7/2018,Blue,1,1122,10247,COC,362,
5/7/2018,Blue,1,1122,10248,COC,368,
5/7/2018,Blue,1,1122,10249,COC,350,
5/7/2018,Blue,1,1122,10250,COC,362,
5/7/2018,Blue,1,1122,10251,COC,398,
5/7/2018,Blue,1,1122,10253,COC,384,
5/7/2018,Blue,1,1122,10254,COC,372,
5/7/2018,Blue,1,1122,10255,COC,394,
5/7/2018,Blue,1,1122,10256,COC,380,
5/7/2018,Blue,1,1122,10257,COC,442,
5/7/2018,Blue,1,1122,10258,COC,344,
5/7/2018,Blue,1,1122,10259,COC,396,
5/7/2018,Blue,1,1122,10260,COC,360,
5/7/2018,Blue,1,1122,10261,COC,374,
5/7/2018,Blue,1,1122,10262,COC,574,
5/7/2018,Blue,1,1122,10263,COC,550,
5/7/2018,Blue,1,1122,10264,COC,382,
5/7/2018,Blue,1,1122,10265,COC,382,
5/7/2018,Blue,1,1122,10266,COC,382,
5/7/2018,Blue,1,1122,10267,COC,354,
5/7/2018,Blue,1,1122,10268,COC,378,
5/7/2018,Blue,1,1122,10269,COC,382,
5/7/2018,Blue,1,1122,10270,COC,544,
5/7/2018,Blue,1,1122,10271,COC,356,
5/7/2018,Blue,1,1122,10272,COC,382,
5/7/2018,Blue,1,1122,10273,COC,390,
5/7/2018,Blue,1,1122,10274,COC,408,
5/7/2018,Blue,1,1122,10275,COC,394,
5/7/2018,Blue,1,1122,10276,COC,384,
5/7/2018,Blue,1,1122,10277,COC,352,
5/7/2018,Blue,1,1122,10278,COC,380,
5/7/2018,Blue,1,1122,10279,COC,354,
5/7/2018,Blue,1,1122,10280,COC,372,
5/7/2018,Blue,1,1122,10281,COC,386,
5/7/2018,Blue,1,1122,10282,COC,348,
5/7/2018,Blue,1,1122,10283,COC,402,
5/7/2018,Blue,1,1122,10284,COC,422,
5/7/2018,Blue,1,1122,10285,COC,362,
5/7/2018,Blue,1,1122,10286,COC,380,
5/7/2018,Blue,1,1122,10287,COC,402,
5/7/2018,Blue,1,1122,10288,COC,382,
5/7/2018,Blue,1,1122,10289,COC,346,
5/7/2018,Blue,1,1122,10290,COC,374,
5/7/2018,Blue,1,1122,10291,COC,390,
5/7/2018,Blue,1,1122,10292,COC,368,
5/7/2018,Blue,1,1122,10293,COC,374,
5/7/2018,Blue,1,1122,10294,COC,406,
5/7/2018,Blue,1,1122,10295,COC,334,
5/7/2018,Blue,1,1122,10296,COC,354,
5/7/2018,Blue,1,1122,10297,COC,464,
5/7/2018,Blue,1,1122,10298,COC,346,
5/7/2018,Blue,1,1122,10299,COC,358,
5/7/2018,Blue,1,1122,10300,COC,354,
5/7/2018,Blue,1,1122,10301,COC,402,
5/7/2018,Blue,1,1122,10302,COC,416,
5/7/2018,Blue,1,1122,10303,COC,362,
5/7/2018,Blue,1,1122,10304,COC,362,
5/7/2018,Blue,1,1122,10305,COC,480,
5/7/2018,Blue,1,1122,10306,COC,374,
5/7/2018,Blue,1,1122,10307,COC,378,
5/7/2018,Blue,1,1122,10308,COC,380,
5/7/2018,Blue,1,1122,10309,COC,366,
5/7/2018,Blue,1,1122,10310,COC,358,
5/7/2018,Blue,1,1122,10311,COC,400,
5/7/2018,Blue,1,1122,10312,COC,368,
5/7/2018,Blue,1,1122,10313,COC,376,
5/7/2018,Blue,1,1122,10314,COC,366,
5/7/2018,Blue,1,1122,10315,COC,378,
5/7/2018,Blue,1,1122,10316,COC,345,
5/7/2018,Blue,1,1122,10317,COC,474,
5/7/2018,Blue,1,1122,10318,COC,364,
5/7/2018,Blue,1,1122,10319,COC,386,
5/7/2018,Blue,1,1122,10320,COC,368,
5/7/2018,Blue,1,1122,10321,COC,378,
5/7/2018,Blue,1,1122,10322,COC,396,
5/7/2018,Blue,1,1122,10323,COC,374,
5/7/2018,Blue,1,1122,10324,COC,450,
5/7/2018,Blue,1,1122,10325,COC,362,
5/7/2018,Blue,1,1122,10326,COC,520,
5/7/2018,Blue,1,1122,10327,COC,384,
5/7/2018,Blue,1,1122,10328,COC,356,
5/7/2018,Blue,1,1122,10329,COC,382,
5/7/2018,Blue,1,1122,10330,COC,376,
5/7/2018,Blue,1,1122,10331,COC,404,
5/7/2018,Blue,1,1122,10332,COC,372,
5/7/2018,Blue,1,1122,10333,COC,508,
5/7/2018,Blue,1,1122,10334,COC,406,
5/7/2018,Blue,1,1122,10335,COC,346,
5/7/2018,Blue,1,1122,10336,COC,358,
5/7/2018,Blue,1,1122,10337,COC,364,
5/7/2018,Blue,1,1122,10338,COC,342,
5/7/2018,Blue,1,1122,10339,COC,458,
5/7/2018,Blue,1,1122,10340,COC,466,
5/7/2018,Blue,1,1122,10341,COC,366,
5/7/2018,Blue,1,1122,10342,COC,386,
5/7/2018,Blue,1,1122,10343,COC,466,
5/7/2018,Blue,1,1122,10344,COC,384,
5/7/2018,Blue,1,1122,10345,COC,460,
5/7/2018,Blue,1,1122,10346,COC,376,
5/7/2018,Blue,1,1122,10347,COC,354,
5/7/2018,Blue,1,1122,10348,COC,380,
5/7/2018,Blue,1,1122,10349,COC,380,
5/7/2018,Blue,1,1122,10350,COC,374,
5/7/2018,Blue,1,1122,10351,COC,390,
5/7/2018,Blue,1,1122,10352,COC,404,
5/7/2018,Blue,1,1122,10353,COC,376,
5/7/2018,Blue,1,1122,10354,COC,428,
5/7/2018,Blue,1,1122,10355,COC,358,
5/7/2018,Blue,1,1122,10356,COC,350,
5/7/2018,Blue,1,1122,10357,COC,362,
5/7/2018,Blue,1,1122,10358,COC,356,
5/7/2018,Blue,1,1122,10359,COC,396,
5/7/2018,Blue,1,1122,10360,COC,360,
5/7/2018,Blue,1,1122,10361,COC,388,
5/7/2018,Blue,1,1122,10362,COC,384,
5/7/2018,Blue,1,1122,10363,COC,382,
5/7/2018,Blue,1,1122,10364,COC,388,
5/7/2018,Blue,1,1122,10365,COC,346,
5/7/2018,Blue,1,1122,10366,COC,404,
5/7/2018,Blue,1,1122,10367,COC,358,
5/7/2018,Blue,1,1122,10368,COC,376,
5/7/2018,Blue,1,1122,10369,COC,322,
5/7/2018,Blue,1,1122,10370,COC,396,
5/7/2018,Blue,1,1122,10371,COC,404,
5/7/2018,Blue,1,1122,10372,COC,410,
5/7/2018,Blue,1,1122,10373,COC,384,
5/7/2018,Blue,1,1122,10374,COC,350,
5/7/2018,Blue,1,1122,10375,COC,366,
5/7/2018,Blue,1,1122,10376,COC,346,
5/7/2018,Blue,1,1122,10377,COC,366,
5/7/2018,Blue,1,1122,10378,COC,362,
5/7/2018,Blue,1,1122,10379,COC,346,
5/7/2018,Blue,1,1122,10380,COC,390,
5/7/2018,Blue,1,1122,10381,COC,374,
5/7/2018,Blue,1,1122,10382,COC,360,
5/7/2018,Blue,1,1122,10383,COC,372,
5/7/2018,Blue,1,1122,10384,COC,390,
5/7/2018,Blue,1,1122,10385,COC,466,
5/7/2018,Blue,1,1122,10386,COC,342,
5/7/2018,Blue,1,1122,10387,COC,362,
5/7/2018,Blue,1,1122,10388,COC,372,
5/7/2018,Blue,1,1122,10389,COC,392,
5/7/2018,Blue,1,1122,10390,COC,352,
5/7/2018,Blue,1,1122,10391,COC,540,
5/7/2018,Blue,1,1122,10392,COC,366,
5/7/2018,Blue,1,1122,10393,COC,364,
5/7/2018,Blue,1,1122,10394,COC,400,
5/7/2018,Blue,1,1122,10395,COC,496,
5/7/2018,Blue,1,1122,10396,COC,540,
5/7/2018,Blue,1,1122,10397,COC,368,
5/7/2018,Blue,1,1122,10398,COC,408,
5/7/2018,Blue,1,1122,10399,COC,380,
5/7/2018,Blue,1,1122,10400,COC,340,
5/7/2018,Blue,1,1122,10401,COC,358,
5/7/2018,Blue,1,1122,10402,COC,360,
5/7/2018,Blue,1,1122,10403,COC,344,
5/7/2018,Blue,1,1122,10404,COC,374,
5/7/2018,Blue,1,1122,10405,COC,420,
5/7/2018,Blue,1,1122,10406,COC,498,
5/7/2018,Blue,1,1122,10407,COC,370,
5/7/2018,Blue,1,1122,10408,COC,458,
5/7/2018,Blue,1,1122,10409,COC,380,
5/7/2018,Blue,1,1122,10410,COC,362,
5/7/2018,Blue,1,1122,10411,COC,354,
5/7/2018,Blue,1,1122,10412,COC,344,
5/7/2018,Blue,1,1122,10414,COC,340,
5/7/2018,Blue,1,1122,10415,COC,370,
5/7/2018,Blue,1,1122,10416,COC,350,
5/7/2018,Blue,1,1122,10417,COC,424,
5/7/2018,Blue,1,1122,10418,COC,394,
5/7/2018,Blue,1,1122,10419,COC,330,
5/7/2018,Blue,1,1122,10420,COC,360,
5/7/2018,Blue,2,701,10151,COC,354,
5/7/2018,Blue,2,701,10421,COC,382,
5/7/2018,Blue,2,701,10422,COC,408,
5/7/2018,Blue,2,701,10423,COC,400,
5/7/2018,Blue,2,701,10424,COC,404,
5/7/2018,Blue,2,701,10425,COC,360,
5/7/2018,Blue,2,701,10426,COC,366,
5/7/2018,Blue,2,701,10427,COC,348,
5/7/2018,Blue,2,701,10428,COC,414,
5/7/2018,Blue,2,701,10429,COC,380,
5/7/2018,Blue,2,701,10430,COC,420,
5/7/2018,Blue,2,701,10431,COC,362,
5/7/2018,Blue,2,701,10432,COC,392,
5/7/2018,Blue,2,701,10433,COC,374,
5/7/2018,Blue,2,701,10434,COC,360,
5/7/2018,Blue,2,701,10435,COC,402,
5/7/2018,Blue,2,701,10436,COC,356,
5/7/2018,Blue,2,701,10437,COC,402,
5/7/2018,Blue,2,701,10438,COC,372,
5/7/2018,Blue,2,701,10439,COC,430,
5/7/2018,Blue,2,701,10440,COC,334,
5/7/2018,Blue,2,701,10441,COC,356,
5/7/2018,Blue,2,701,10442,COC,386,
5/7/2018,Blue,2,701,10443,COC,360,
5/7/2018,Blue,2,701,10444,COC,396,
5/7/2018,Blue,2,701,10445,COC,414,
5/7/2018,Blue,2,701,10446,COC,362,
5/7/2018,Blue,2,701,10447,COC,506,
5/7/2018,Blue,2,701,10448,COC,392,
5/7/2018,Blue,2,701,10449,COC,370,
5/7/2018,Blue,2,701,10450,COC,374,
5/7/2018,Blue,2,701,10451,COC,396,
5/7/2018,Blue,2,701,10452,COC,384,
5/7/2018,Blue,2,701,10453,COC,360,
5/7/2018,Blue,2,701,10454,COC,340,
5/7/2018,Blue,2,701,10455,COC,426,
5/7/2018,Blue,2,701,10456,COC,376,
5/7/2018,Blue,2,701,10457,COC,438,
5/7/2018,Blue,2,701,10458,COC,406,
5/7/2018,Blue,2,701,10459,COC,364,
5/7/2018,Blue,2,701,10460,COC,376,
5/7/2018,Blue,2,701,10461,COC,470,
5/7/2018,Blue,2,701,10462,COC,356,
5/7/2018,Blue,2,701,10463,COC,372,
5/7/2018,Blue,2,701,10464,COC,408,
5/7/2018,Blue,2,701,10465,COC,400,
5/7/2018,Blue,2,701,10466,COC,384,
5/7/2018,Blue,2,701,10467,COC,386,
5/7/2018,Blue,2,701,10468,COC,386,
5/7/2018,Blue,2,701,10469,COC,410,
5/7/2018,Blue,2,701,10470,COC,408,
5/7/2018,Blue,2,701,10471,COC,364,
5/7/2018,Blue,2,701,10472,COC,364,
5/7/2018,Blue,2,701,10473,COC,364,
5/7/2018,Blue,2,701,10474,COC,362,
5/7/2018,Blue,2,701,10475,COC,358,
5/7/2018,Blue,2,701,10476,COC,348,
5/7/2018,Blue,2,701,10477,COC,366,
5/7/2018,Blue,2,701,10478,COC,364,
5/7/2018,Blue,2,701,10479,COC,351,
5/7/2018,Blue,2,701,10480,COC,344,
5/7/2018,Blue,2,701,10481,COC,352,
5/7/2018,Blue,2,701,10482,COC,388,
5/7/2018,Blue,2,701,10483,COC,550,
5/7/2018,Blue,2,701,10484,COC,382,
5/7/2018,Blue,2,701,10485,COC,392,
5/7/2018,Blue,2,701,10486,COC,474,
5/7/2018,Blue,2,701,10487,COC,370,
5/7/2018,Blue,2,701,10488,COC,374,
5/7/2018,Blue,2,701,10489,COC,648,
5/7/2018,Blue,2,701,10490,COC,350,
5/7/2018,Blue,2,701,10491,COC,382,
5/7/2018,Blue,2,701,10492,COC,382,
5/7/2018,Blue,2,701,10493,COC,360,
5/7/2018,Blue,2,701,10494,COC,492,
5/7/2018,Blue,2,701,10495,COC,376,
5/7/2018,Blue,2,701,10496,COC,352,
5/7/2018,Blue,2,701,10497,COC,344,
5/7/2018,Blue,2,701,10498,COC,390,
5/7/2018,Blue,2,701,10499,COC,430,
5/7/2018,Blue,2,701,10500,COC,376,
5/7/2018,Blue,2,701,10501,COC,376,
5/7/2018,Blue,2,701,10502,COC,350,
5/7/2018,Blue,2,701,10503,COC,372,
5/7/2018,Blue,2,701,10504,COC,380,
5/7/2018,Blue,2,701,10505,COC,366,
5/7/2018,Blue,2,701,10506,COC,530,
5/7/2018,Blue,2,701,10507,COC,368,
5/7/2018,Blue,2,701,10508,COC,358,
5/7/2018,Blue,2,701,10509,COC,398,
5/7/2018,Blue,2,701,10510,COC,350,
5/7/2018,Blue,2,701,10511,COC,370,
5/7/2018,Blue,2,701,10512,COC,384,
5/7/2018,Blue,2,701,10513,COC,340,
5/7/2018,Blue,2,701,10514,COC,390,
5/7/2018,Blue,2,701,10515,COC,372,
5/7/2018,Blue,2,701,10516,COC,380,
5/7/2018,Blue,2,701,10517,COC,400,
5/7/2018,Blue,2,701,10518,COC,374,
5/7/2018,Blue,2,701,10519,COC,354,
5/7/2018,Blue,2,701,10520,COC,374,
5/7/2018,Blue,2,701,10521,COC,406,
5/7/2018,Blue,2,701,10522,COC,374,
5/7/2018,Blue,2,701,10523,COC,348,
5/7/2018,Blue,2,701,10524,COC,350,
5/7/2018,Blue,2,701,10525,COC,372,
5/7/2018,Blue,2,701,10526,COC,402,
5/7/2018,Blue,2,701,10527,COC,330,
5/7/2018,Blue,2,701,10528,COC,476,
5/7/2018,Blue,2,701,10529,COC,344,
5/7/2018,Blue,2,701,10530,COC,340,
5/7/2018,Blue,2,701,10531,COC,384,
5/7/2018,Blue,2,701,10532,COC,376,
5/7/2018,Blue,2,701,10533,COC,388,
5/7/2018,Blue,2,701,10534,COC,356,
5/7/2018,Blue,2,701,10535,COC,362,
5/7/2018,Blue,2,701,10536,COC,386,
5/7/2018,Blue,2,701,10537,COC,352,
5/7/2018,Blue,2,701,10538,COC,352,
5/7/2018,Blue,2,701,10539,COC,460,
5/7/2018,Blue,2,701,10540,COC,380,
5/7/2018,Blue,2,701,10541,COC,366,
5/7/2018,Blue,2,701,10542,COC,462,
5/7/2018,Blue,2,701,10543,COC,356,
5/7/2018,Blue,2,701,10544,COC,410,
5/7/2018,Blue,2,701,10545,COC,396,
5/7/2018,Blue,2,701,10546,COC,374,
5/7/2018,Blue,2,701,10548,COC,346,
5/7/2018,Blue,2,701,10549,COC,516,
5/7/2018,Blue,2,701,10550,COC,372,
5/7/2018,Blue,2,701,10551,COC,342,
5/7/2018,Blue,2,701,10552,COC,380,
5/7/2018,Blue,2,701,10553,COC,364,
5/7/2018,Blue,2,701,10554,COC,490,
5/7/2018,Blue,2,701,10555,COC,340,
5/7/2018,Blue,2,701,10556,COC,362,
5/7/2018,Blue,2,701,10557,COC,390,
5/7/2018,Blue,2,701,10558,COC,378,
5/7/2018,Blue,2,701,10559,COC,384,
5/7/2018,Blue,2,701,10560,COC,380,
5/7/2018,Blue,2,701,10561,COC,426,
5/7/2018,Blue,2,701,10562,COC,484,
5/7/2018,Blue,2,701,10563,COC,434,
5/7/2018,Blue,2,701,10564,COC,366,
5/7/2018,Blue,2,701,10565,COC,374,
5/7/2018,Blue,2,701,10566,COC,388,
5/7/2018,Blue,2,701,10567,COC,390,
5/7/2018,Blue,2,701,10568,COC,448,
5/7/2018,Blue,2,701,10569,COC,370,
5/7/2018,Blue,2,701,10570,COC,382,
5/7/2018,Blue,2,701,10571,COC,403,
5/7/2018,Blue,2,701,10572,COC,358,
5/7/2018,Blue,2,701,10573,COC,384,
5/7/2018,Blue,2,701,10574,COC,354,
5/7/2018,Blue,2,701,10575,COC,368,
5/7/2018,Blue,2,701,10576,COC,468,
5/7/2018,Blue,2,701,10577,COC,370,
5/7/2018,Blue,2,701,10578,COC,380,
5/7/2018,Blue,2,701,10579,COC,358,
5/7/2018,Blue,2,701,10580,COC,448,
5/7/2018,Blue,2,701,10581,COC,370,
5/7/2018,Blue,2,701,10582,COC,372,
5/7/2018,Blue,2,701,10583,COC,336,
5/7/2018,Blue,2,701,10584,COC,360,
5/7/2018,Blue,2,701,10585,COC,350,
5/7/2018,Blue,2,701,10586,COC,324,
5/7/2018,Blue,2,701,10587,COC,356,
5/7/2018,Blue,2,701,10588,COC,366,
5/7/2018,Blue,2,701,10589,COC,402,
5/7/2018,Blue,2,701,10590,COC,354,
5/7/2018,Blue,2,701,10591,COC,368,
5/7/2018,Blue,2,701,10592,COC,374,
5/7/2018,Blue,2,701,10593,COC,376,
5/7/2018,Blue,2,701,10594,COC,354,
5/7/2018,Blue,2,701,10595,COC,432,
5/7/2018,Blue,2,701,10596,COC,460,
5/7/2018,Blue,2,701,10597,COC,400,
5/7/2018,Blue,2,701,10598,COC,400,
5/7/2018,Blue,2,701,10599,COC,370,
5/7/2018,Blue,2,701,10600,COC,380,
5/7/2018,Blue,2,701,10601,COC,360,
5/7/2018,Blue,2,701,10602,COC,380,
5/7/2018,Blue,2,701,10603,COC,366,
5/7/2018,Blue,2,701,10604,COC,380,
5/7/2018,Blue,2,701,10605,COC,434,
5/7/2018,Blue,2,701,10606,COC,362,
5/7/2018,Blue,2,701,10607,COC,362,
5/7/2018,Blue,2,701,10608,COC,370,
5/7/2018,Blue,2,701,10609,COC,406,
5/7/2018,Blue,2,701,10610,COC,390,
5/7/2018,Blue,2,701,10611,COC,374,
5/7/2018,Blue,2,701,10612,COC,372,
5/7/2018,Blue,2,701,10613,COC,366,
5/7/2018,Blue,2,701,10614,COC,386,
5/7/2018,Blue,2,701,10615,COC,366,
5/7/2018,Blue,2,701,10616,COC,370,
5/7/2018,Blue,2,701,10617,COC,418,
5/7/2018,Blue,2,701,10618,COC,404,
5/8/2018,Blue,1,1106,382,COC,385,
5/8/2018,Blue,1,1106,544,COC,365,
5/8/2018,Blue,1,1106,10342,COC,386,
5/8/2018,Blue,1,1106,10619,COC,372,
5/8/2018,Blue,1,1106,10620,COC,363,
5/8/2018,Blue,1,1106,10621,COC,336,
5/8/2018,Blue,1,1106,10622,COC,354,
5/8/2018,Blue,1,1106,10623,COC,374,
5/8/2018,Blue,1,1106,10624,COC,357,
5/8/2018,Blue,1,1106,10625,COC,381,
5/8/2018,Blue,1,1106,10626,COC,501,
5/8/2018,Blue,1,1106,10627,COC,380,
5/8/2018,Blue,1,1106,10628,COC,378,
5/8/2018,Blue,1,1106,10629,COC,355,
5/8/2018,Blue,1,1106,10630,COC,390,
5/8/2018,Blue,1,1106,10631,COC,376,
5/8/2018,Blue,1,1106,10632,COC,361,
5/8/2018,Blue,1,1106,10633,COC,370,
5/8/2018,Blue,1,1106,10634,COC,363,
5/8/2018,Blue,1,1106,10635,COC,374,
5/8/2018,Blue,1,1106,10636,COC,364,
5/8/2018,Blue,1,1106,10637,COC,433,
5/8/2018,Blue,1,1106,10638,COC,399,
5/8/2018,Blue,1,1106,10639,COC,342,
5/8/2018,Blue,1,1106,10640,COC,429,
5/8/2018,Blue,1,1106,10641,COC,403,
5/8/2018,Blue,1,1106,10642,COC,374,
5/8/2018,Blue,1,1106,10643,COC,392,
5/8/2018,Blue,1,1106,10644,COC,373,
5/8/2018,Blue,1,1106,10645,COC,359,
5/8/2018,Blue,1,1106,10646,COC,334,
5/8/2018,Blue,1,1106,10647,COC,381,
5/8/2018,Blue,1,1106,10648,COC,383,
5/8/2018,Blue,1,1106,10649,COC,357,
5/8/2018,Blue,1,1106,10650,COC,501,
5/8/2018,Blue,1,1106,10651,COC,373,
5/8/2018,Blue,1,1106,10652,COC,363,
5/8/2018,Blue,1,1106,10653,COC,437,
5/8/2018,Blue,1,1106,10654,COC,395,
5/8/2018,Blue,1,1106,10655,COC,383,
5/8/2018,Blue,1,1106,10656,COC,357,
5/8/2018,Blue,1,1106,10657,COC,353,
5/8/2018,Blue,1,1106,10658,COC,394,
5/8/2018,Blue,1,1106,10659,COC,383,
5/8/2018,Blue,1,1106,10660,COC,394,
5/8/2018,Blue,1,1106,10661,COC,393,
5/8/2018,Blue,1,1106,10662,COC,541,
5/8/2018,Blue,1,1106,10663,COC,414,
5/8/2018,Blue,1,1106,10664,COC,353,
5/8/2018,Blue,1,1106,10665,COC,371,
5/8/2018,Blue,1,1106,10666,COC,395,
5/8/2018,Blue,1,1106,10667,COC,396,
5/8/2018,Blue,1,1106,10668,COC,472,
5/8/2018,Blue,1,1106,10669,COC,377,
5/8/2018,Blue,1,1106,10670,COC,365,
5/8/2018,Blue,1,1106,10671,COC,345,
5/8/2018,Blue,1,1106,10672,COC,355,
5/8/2018,Blue,1,1106,10673,COC,373,
5/8/2018,Blue,1,1106,10674,COC,531,
5/8/2018,Blue,1,1106,10675,COC,424,
5/8/2018,Blue,1,1106,10676,COC,376,
5/8/2018,Blue,1,1106,10677,COC,347,
5/8/2018,Blue,1,1106,10678,COC,361,
5/8/2018,Blue,1,1106,10679,COC,389,
5/8/2018,Blue,1,1106,10680,COC,351,
5/8/2018,Blue,1,1106,10681,COC,404,
5/8/2018,Blue,1,1106,10682,COC,399,
5/8/2018,Blue,1,1106,10683,COC,371,
5/8/2018,Blue,1,1106,10684,COC,469,
5/8/2018,Blue,1,1106,10685,COC,365,
5/8/2018,Blue,1,1106,10686,COC,361,
5/8/2018,Blue,1,1106,10687,COC,357,
5/8/2018,Blue,1,1106,10688,COC,445,
5/8/2018,Blue,1,1106,10689,COC,359,
5/8/2018,Blue,1,1106,10690,COC,354,
5/8/2018,Blue,1,1106,10691,COC,556,
5/8/2018,Blue,1,1106,10692,COC,388,
5/8/2018,Blue,1,1106,10693,COC,369,
5/8/2018,Blue,1,1106,10694,COC,382,
5/8/2018,Blue,1,1106,10695,COC,434,
5/8/2018,Blue,1,1106,10696,COC,359,
5/8/2018,Blue,1,1106,10697,COC,380,
5/8/2018,Blue,1,1106,10698,COC,381,
5/8/2018,Blue,1,1106,10699,COC,398,
5/8/2018,Blue,1,1106,10700,COC,390,
5/8/2018,Blue,1,1106,10701,COC,366,
5/8/2018,Blue,1,1106,10702,COC,312,
5/8/2018,Blue,1,1106,10703,COC,346,
5/8/2018,Blue,1,1106,10704,COC,388,
5/8/2018,Blue,1,1106,10705,COC,390,
5/8/2018,Blue,1,1106,10706,COC,538,
5/8/2018,Blue,1,1106,10707,COC,364,
5/8/2018,Blue,1,1106,10708,COC,373,
5/8/2018,Blue,1,1106,10709,COC,371,
5/8/2018,Blue,1,1106,10710,COC,401,
5/8/2018,Blue,1,1106,10711,COC,563,
5/8/2018,Blue,1,1106,10712,COC,368,
5/8/2018,Blue,1,1106,10713,COC,388,
5/8/2018,Blue,1,1106,10714,COC,541,
5/8/2018,Blue,1,1106,10715,COC,394,
5/8/2018,Blue,1,1106,10716,COC,390,
5/8/2018,Blue,1,1106,10717,COC,482,
5/8/2018,Blue,1,1106,10718,COC,374,
5/8/2018,Blue,1,1106,10719,COC,378,
5/8/2018,Blue,1,1106,10720,COC,342,
5/8/2018,Blue,1,1106,10721,COC,365,
5/8/2018,Blue,1,1106,10722,COC,459,
5/8/2018,Blue,1,1106,10723,COC,381,
5/8/2018,Blue,1,1106,10724,COC,391,
5/8/2018,Blue,1,1106,10725,COC,373,
5/8/2018,Blue,1,1106,10726,COC,359,
5/8/2018,Blue,1,1106,10727,COC,351,
5/8/2018,Blue,1,1106,10728,COC,384,
5/8/2018,Blue,1,1106,10729,COC,482,
5/8/2018,Blue,1,1106,10730,COC,362,
5/8/2018,Blue,1,1106,10731,COC,406,
5/8/2018,Blue,1,1106,10732,COC,361,
5/8/2018,Blue,1,1106,10733,COC,392,
5/8/2018,Blue,1,1106,10734,COC,396,
5/8/2018,Blue,1,1106,10735,COC,393,
5/8/2018,Blue,1,1106,10736,COC,504,
5/8/2018,Blue,1,1106,10737,COC,364,
