"Date","Lake","TAG.NUMBER","Species","Length..mm.","Weight..g.","Recap","Tag.Loss","Fin.Clipped","Notes","Gear","Site.Transect","Start.Latitude","Start.Longitude","End.Latitude","End.Longitude","On.Time..s.","Water.Temp..C.","Secchi..cm.","Weather","Year","detect"
"2018-09-18","N. Twin",NA,"BLG",3.30708661417323,0.399037020053264,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.38582677165354,0.399037020053264,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.30708661417323,0.449743381717491,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.18897637795276,0.200620822236724,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.38582677165354,4.25051588211432,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.08661417322835,2.35012963191591,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.79527559055118,3.24961639535089,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.40944881889764,5.95028131007602,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.29133858267717,6.04948940898429,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.7007874015748,4.64955290216759,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.71653543307087,3.65085803982434,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.49606299212598,1.99959434910669,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,1.49914460572497,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,2.05030071077091,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,NA,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.49606299212598,1.69976542796169,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.69291338582677,1.69976542796169,NA,NA,NA,"euthanized","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",18.5826771653543,2.29942327025168,NA,NA,NA,"released alive","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",2.75590551181102,NA,NA,NA,NA,"released alive 2018 recap","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive 2018 recap","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive 2018 recap","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.74803149606299,NA,NA,NA,NA,"released alive","Fyke","1","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLGxGSF",6.18110236220472,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",11.1023622047244,0.833348030829468,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",10.9055118110236,0.75839080054322,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",10.3937007874016,0.617294837651458,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",10.7086614173228,0.879645143653327,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"CCF",18.1889763779528,2.07234695497275,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLC",10,0.55997460272668,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.48818897637795,1.04940122400748,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.09448818897638,0.701070565618441,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.09448818897638,0.749572302862484,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.89763779527559,0.701070565618441,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.09448818897638,0.950193125099208,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.81889763779528,0.599657842289988,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,1.3999365068167,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.48818897637795,0.548951480625761,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.50393700787402,0.399037020053264,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.30708661417323,0.350535282809221,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.09448818897638,0.749572302862484,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5,1.3999365068167,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.29133858267717,0.850985026190938,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.40944881889764,1.04940122400748,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.88188976377953,1.60055732905342,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.81889763779528,0.650364203954214,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.89763779527559,0.650364203954214,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.89763779527559,0.650364203954214,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.60629921259843,1.15081394733593,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.68503937007874,1.30072840790843,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.11811023622047,1.60055732905342,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.40944881889764,1.19931568457998,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.68503937007874,1.30072840790843,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",6.18110236220472,3.04899557311416,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.68503937007874,1.15081394733593,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",6.69291338582677,4.25051588211432,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.81889763779528,0.650364203954214,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.89763779527559,0.599657842289988,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,1314.99894178028,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",6.18110236220472,3.35102911867934,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",6.18110236220472,3.30032275701512,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",7.00787401574803,4.49963844159509,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.11023622047244,0.500449743381718,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.01574803149606,0.899486763434981,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.68503937007874,1.04940122400748,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.60629921259843,1.00089948676344,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"Painted turtle",7.48031496062992,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",27.4015748031496,7.10109525741195,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",26.4173228346457,5.26023386655849,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",23.5826771653543,4.42909046014921,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEP",7.79527559055118,0.399037020053264,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",2.75590551181102,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.2992125984252,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.28346456692913,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.28346456692913,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.28346456692913,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.28346456692913,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.79527559055118,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",7.79527559055118,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.26771653543307,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.74015748031496,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.74015748031496,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"FWD",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.74803149606299,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.74803149606299,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","7","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",6.2992125984252,4.25051588211432,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",7.08661417322835,4.85017372440431,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",7.59842519685039,6.15090213231274,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.90551181102362,2.35012963191591,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",10.3149606299213,7.9498756591827,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",10.1181102362205,7.25100971798444,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"OSS",5.70866141732284,2.55075045415263,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",20.511811023622,2.65877705074164,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",10.1968503937008,0.511472865482636,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"YEB",10.3937007874016,0.749572302862484,NA,NA,NA,"euthanized","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.21259842519685,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.62204724409449,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",6.81102362204724,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.26771653543307,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",8.74015748031496,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.25196850393701,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",9.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","9","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLGxGSF",7.00787401574803,0.341716785128486,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"GSF",5.98425196850394,0.191802324555989,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",7.00787401574803,1.09349371241115,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.98425196850394,0.222667066438562,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",12.992125984252,1.09349371241115,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",10,0.511472865482636,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",10,0.582020846928517,NA,NA,NA,"euthanized","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLB",10,0.668001199315685,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WAE",15,0.996490237923067,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"CCF",17.007874015748,2.06352845729202,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",4.80314960629921,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"BLG",5.23622047244095,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",2.75590551181102,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",2.75590551181102,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
"2018-09-18","N. Twin",NA,"WHC",3.26771653543307,NA,NA,NA,NA,"released alive","Fyke","8","","","","",NA,NA,NA,"",2018,1
