facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,319-84-6,.alpha.-Hexachlorocyclohexane,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,319-85-7,.beta.-Hexachlorocyclohexane,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,319-86-8,.delta.-Hexachlorocyclohexane,Total,,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,33213-65-9,.beta.-Endosulfan,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,50-29-3,"p,p'-DDT",Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,53494-70-5,Endrin ketone,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,57-74-9,Chlordane,Total,,0.05,mg/kg,False,0.05,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,58-89-9,Lindane,Total,,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,60-57-1,Dieldrin,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,72-20-8,Endrin,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,72-43-5,Methoxychlor,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,72-54-8,"p,p'-DDD",Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,72-55-9,"p,p'-DDE",Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,7421-93-4,Endrin aldehyde,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
6,22740001,Five Island Lake,2005-08-03T13:30:00-05:00,AMBLAKE-SHL,76-44-8,Heptachlor,Total,,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,PALO ALTO,07100002,Lake,
